,id,main_cast_id,director_code
19631,161456,1178034.0,1396
19632,82507,569.0,15127
19633,288121,0.0,2573
19634,197733,0.0,6596
19635,92171,11770.0,11638
19636,13830,59714.0,2501
19637,64291,121003.0,1584
19638,38753,19537.0,12005
19639,102639,6161.0,4402
19640,76492,19292.0,5536
19641,207459,1211692.0,2670
19642,110354,6384.0,2912
19643,69778,58224.0,512
19644,196738,83978.0,3823
19645,283101,5049.0,5312
19646,288421,1004.0,15682
19647,292547,0.0,15397
19648,16387,5.0,5890
19649,97683,1039523.0,11274
19650,33390,13342.0,10266
19651,33391,13342.0,4904
19652,39062,18352.0,8133
19653,109600,88811.0,7180
19654,49971,1603.0,617
19655,40709,562730.0,957
19656,48202,89038.0,14550
19657,71723,232078.0,15262
19658,34078,83807.0,530
19659,30953,47.0,3518
19660,35253,114356.0,2746
19661,68734,880.0,1604
19662,86838,72466.0,11035
19663,84317,32597.0,14779
19664,79697,6968.0,7948
19665,134371,20767.0,8432
19666,109843,53240.0,13587
19667,84306,144009.0,8816
19668,40075,45039.0,8099
19669,80059,32729.0,9868
19670,39779,29623.0,11571
19671,340543,0.0,5518
19672,86726,69899.0,9513
19673,116463,820.0,6015
19674,38280,130732.0,15853
19675,99579,9824.0,1711
19676,72391,1004890.0,11532
19677,84284,84369.0,4905
19678,84351,81448.0,753
19679,18112,117535.0,15724
19680,105210,66155.0,6456
19681,78604,144342.0,10965
19682,57722,0.0,2732
19683,131837,12150.0,4529
19684,89723,103792.0,677
19685,57089,17265.0,11876
19686,95503,107963.0,9659
19687,49250,141955.0,729
19688,75736,62.0,26
19689,202973,16412.0,3140
19690,27543,81179.0,3236
19691,122928,17051.0,7476
19692,108512,1093435.0,12160
19693,149190,55758.0,13705
19694,45000,25154.0,10602
19695,50950,6648.0,17196
19696,288105,0.0,14090
19697,288413,0.0,8436
19698,98303,12021.0,14391
19699,55327,5045.0,6308
19700,32904,109833.0,5674
19701,82642,928401.0,7821
19702,50845,56024.0,1762
19703,95508,21499.0,9659
19704,91122,43894.0,1596
19705,84286,544496.0,3707
19706,80280,45060.0,12778
19707,110525,18156.0,1291
19708,117691,35782.0,1269
19709,122804,1152.0,15236
19710,27480,1331.0,5845
19711,82618,8170.0,12863
19712,99770,16927.0,9910
19713,72479,20393.0,9578
19714,106016,10158.0,14445
19715,116167,0.0,11478
19716,292975,0.0,13580
19717,43172,1024198.0,677
19718,60985,227395.0,17137
19719,49846,95956.0,14316
19720,97690,1357356.0,2129
19721,135368,32203.0,3569
19722,82485,59263.0,1231
19723,9736,14606.0,7520
19724,82990,90596.0,6400
19725,135161,1175170.0,10072
19726,59897,10502.0,6622
19727,99650,570276.0,14743
19728,121823,62419.0,15797
19729,66893,31989.0,13705
19730,42712,554075.0,9303
19731,98066,15684.0,7480
19732,86759,16850.0,17158
19733,71261,1175881.0,12019
19734,6078,8930.0,8772
19735,75244,113.0,9074
19736,48770,27428.0,4885
19737,94104,56365.0,8685
19738,94348,80602.0,14188
19739,84172,585182.0,10451
19740,83542,31.0,16776
19741,171961,0.0,8254
19742,72867,10828.0,7472
19743,288122,0.0,2211
19744,17216,34489.0,1306
19745,108901,95903.0,2623
19746,105942,116488.0,13503
19747,85741,81051.0,6818
19748,133557,13014.0,8984
19749,91030,164954.0,10985
19750,89638,12897.0,13065
19751,17375,57088.0,1862
19752,61012,205474.0,10423
19753,288193,13726.0,16774
19754,288037,0.0,-1
19755,27420,29312.0,6413
19756,26233,54182.0,12011
19757,24863,7302.0,4229
19758,43937,23931.0,8536
19759,149763,7805.0,10588
19760,86983,52398.0,15574
19761,41530,6283.0,13168
19762,61997,234669.0,12964
19763,164753,0.0,5579
19764,37635,14974.0,14708
19765,174946,1132108.0,7835
19766,72245,565378.0,11447
19767,128158,229932.0,1446
19768,43761,931289.0,3554
19769,82684,17276.0,11478
19770,117266,1099744.0,8748
19771,87826,3136.0,5184
19772,262988,26959.0,14090
19773,181628,0.0,13663
19774,288298,0.0,6127
19775,51911,37041.0,10884
19776,127756,21315.0,10884
19777,126797,23626.0,12754
19778,64689,287.0,865
19779,84287,1092026.0,1578
19780,84318,1084970.0,10801
19781,113947,16861.0,1636
19782,288117,0.0,8086
19783,288295,0.0,2434
19784,288284,0.0,-1
19785,56558,30155.0,6401
19786,88912,9066.0,8238
19787,39814,123493.0,9931
19788,65049,3085.0,17453
19789,80048,588695.0,7262
19790,128248,1007683.0,10002
19791,128639,1087615.0,8208
19792,71730,2227.0,10877
19793,84341,17628.0,7226
19794,24385,111678.0,2041
19795,13078,5723.0,3859
19796,172474,1158710.0,7950
19797,82690,4764.0,13979
19798,47878,10127.0,6156
19799,27058,27811.0,6074
19800,82663,2879.0,9930
19801,82693,51329.0,3830
19802,87502,5292.0,14469
19803,84170,1133438.0,4650
19804,96724,116.0,8141
19805,87827,933160.0,1038
19806,74545,3361.0,8411
19807,84226,11023.0,4320
19808,132185,0.0,4214
19809,97430,934.0,13667
19810,85544,1211665.0,11948
19811,288438,0.0,12851
19812,84194,82662.0,13989
19813,125623,19117.0,10242
19814,118957,138010.0,9572
19815,46429,10814.0,876
19816,45961,134235.0,8681
19817,119639,87038.0,9856
19818,26405,131507.0,16316
19819,82631,19492.0,3413
19820,123105,210824.0,1568
19821,102640,23931.0,12182
19822,133458,1069783.0,9874
19823,138122,1108117.0,9185
19824,84308,77122.0,3900
19825,35683,34519.0,9356
19826,286267,1352107.0,6606
19827,135647,2219.0,7009
19828,105531,36594.0,2026
19829,121879,1233.0,17647
19830,13391,94018.0,5360
19831,79070,25089.0,5351
19832,110540,77158.0,13452
19833,24617,121566.0,1806
19834,63957,1198529.0,13097
19835,34004,11161.0,16889
19836,77878,1620.0,10286
19837,32694,10713.0,4764
19838,88564,38131.0,15302
19839,14720,77191.0,11395
19840,19139,58982.0,908
19841,127493,2963.0,15592
19842,86837,267962.0,11582
19843,109516,2657.0,3472
19844,98631,1018944.0,15602
19845,95808,1571866.0,9269
19846,62580,6012.0,3410
19847,20528,7450.0,6491
19848,38030,25246.0,2679
19849,73646,13241.0,8346
19850,40343,30585.0,17488
19851,42939,129136.0,17009
19852,65851,9656.0,7695
19853,19794,49265.0,9831
19854,114606,73525.0,11301
19855,84166,61659.0,11218
19856,52001,2467.0,2983
19857,121602,16962.0,8016
19858,58790,15152.0,14049
19859,78049,1215144.0,14543
19860,12594,36218.0,6987
19861,80215,1052102.0,10186
19862,123025,27811.0,7496
19863,121793,51100.0,3160
19864,43652,57362.0,13367
19865,56928,2109.0,9342
19866,82911,2975.0,11728
19867,149586,1128853.0,16358
19868,45585,15482.0,12631
19869,72976,11856.0,15975
19870,135708,10872.0,16678
19871,137429,74874.0,17505
19872,53354,57298.0,2444
19873,68280,24891.0,9117
19874,110253,8828.0,9578
19875,132961,10866.0,14247
19876,73935,5588.0,756
19877,37343,5.0,13648
19878,126056,0.0,3158
19879,91549,33397.0,11084
19880,144271,1120638.0,17123
19881,84288,1147941.0,9588
19882,135718,85033.0,17021
19883,51956,52374.0,16014
19884,50620,37917.0,1805
19885,105586,0.0,540
19886,120676,29985.0,5181
19887,82099,66579.0,7947
19888,16276,24891.0,9113
19889,63172,236547.0,7031
19890,59517,1327.0,15795
19891,58547,51072.0,7280
19892,84323,7489.0,11750
19893,60747,74568.0,3346
19894,85878,109813.0,16739
19895,81188,62064.0,13340
19896,45314,132884.0,15705
19897,59434,11544.0,5768
19898,25746,227611.0,17809
19899,49363,7450.0,6491
19900,108282,1208.0,5613
19901,156180,130037.0,8892
19902,13678,238098.0,12420
19903,62012,28463.0,6045
19904,13728,14606.0,353
19905,101519,11108.0,3207
19906,22969,30126.0,17501
19907,50675,3380.0,17482
19908,32070,3785.0,14244
19909,114958,76242.0,8196
19910,338853,0.0,16796
19911,97614,8783.0,15733
19912,16277,6553.0,7596
19913,98536,14974.0,17458
19914,245984,19328.0,13841
19915,190407,105636.0,14468
19916,83098,82407.0,6402
19917,185147,2463.0,1373
19918,129609,18056.0,11125
19919,288111,28615.0,-1
19920,288146,0.0,6091
19921,217724,10356.0,1515
19922,30998,2282.0,3748
19923,43363,82407.0,11459
19924,51389,105636.0,14708
19925,249264,105636.0,6955
19926,84326,1377307.0,10188
19927,16016,42095.0,16508
19928,102780,36592.0,12270
19929,112136,181876.0,15946
19930,91930,3391.0,1110
19931,119431,1086957.0,-1
19932,85446,479656.0,15172
19933,89702,105636.0,6955
19934,62069,6001.0,16909
19935,70584,57340.0,17309
19936,135313,30807.0,7665
19937,288293,0.0,-1
19938,285594,0.0,1479
19939,94480,1162.0,17462
19940,24409,62000.0,14600
19941,62720,8724.0,13257
19942,75204,208079.0,15996
19943,48161,139934.0,4840
19944,328712,74540.0,10639
19945,114490,1058644.0,1853
19946,288292,0.0,2211
19947,288296,37833.0,2415
19948,238397,0.0,6963
19949,82781,3636.0,7216
19950,144784,89731.0,5994
19951,82685,43120.0,10978
19952,38716,95624.0,677
19953,130002,65827.0,9377
19954,53778,91609.0,12010
19955,104859,19767.0,4415
19956,80440,28782.0,13474
19957,185934,95624.0,14107
19958,229610,95624.0,14107
19959,31621,95624.0,6283
19960,119916,0.0,8299
19961,119916,0.0,8299
19962,119916,0.0,8299
19963,119916,0.0,8299
19964,18666,18897.0,17387
19965,46111,18897.0,17387
19966,40829,18897.0,2661
19967,46114,18897.0,2661
19968,4311,20030.0,3160
19969,33360,15397.0,5648
19970,10792,34581.0,7570
19971,70863,51965.0,5434
19972,82708,894116.0,2743
19973,143800,989498.0,17564
19974,140420,8020.0,8340
19975,18758,18897.0,17387
19976,18735,18897.0,17387
19977,19274,18897.0,6996
19978,46124,18897.0,17387
19979,18867,18897.0,2661
19980,220106,1554954.0,6443
19981,26152,28463.0,6109
19982,13679,937640.0,2306
19983,51594,37332.0,9377
19984,26168,15234.0,7475
19985,67079,37332.0,9377
19986,28790,64999.0,364
19987,232005,24682.0,-1
19988,21317,1176276.0,11736
19989,94380,11160.0,3190
19990,49522,7060.0,3968
19991,125504,11511.0,2132
19992,40900,22082.0,2017
19993,38425,18897.0,17666
19994,18741,18897.0,2958
19995,91333,11160.0,16376
19996,57529,44222.0,7221
19997,98545,6352.0,2181
19998,152795,32.0,1294
19999,152795,32.0,1294
20000,152795,32.0,1294
20001,152795,32.0,1294
20002,294261,4783.0,9842
20003,139325,1110524.0,4383
20004,112336,4173.0,14867
20005,96821,1073845.0,12808
20006,45006,920.0,11517
20007,93289,37457.0,14374
20008,104718,56401.0,7319
20009,80220,588688.0,4103
20010,128637,1271.0,11327
20011,83389,119241.0,5898
20012,71883,12670.0,16233
20013,259292,95624.0,17505
20014,43157,95624.0,6787
20015,97598,95624.0,6258
20016,55615,122662.0,17659
20017,197752,0.0,14059
20018,288168,0.0,1737
20019,61591,1309252.0,9776
20020,25539,62410.0,14966
20021,44594,17178.0,2717
20022,135225,212815.0,1255
20023,85525,80461.0,15007
20024,10044,62410.0,14966
20025,18707,62410.0,14966
20026,125409,8784.0,3853
20027,64362,21171.0,17798
20028,81850,0.0,12707
20029,34280,15397.0,3025
20030,146405,17832.0,11688
20031,397339,0.0,13048
20032,76349,18897.0,10108
20033,45682,1191743.0,5422
20034,10275,1336.0,6580
20035,37030,1336.0,6580
20036,80387,97832.0,4289
20037,36960,1954.0,1701
20038,37032,1336.0,2668
20039,81179,189026.0,15431
20040,147829,29260.0,17319
20041,142051,65827.0,-1
20042,88284,681.0,2838
20043,110392,10722.0,1819
20044,38769,95624.0,6787
20045,200447,95624.0,4552
20046,77012,20125.0,4639
20047,49051,1327.0,13278
20048,288290,0.0,4591
20049,288259,0.0,3721
20050,288288,0.0,13637
20051,15770,1336.0,7912
20052,35038,1336.0,6473
20053,20811,1336.0,6237
20054,10852,1336.0,8023
20055,127916,58356.0,4524
20056,87504,1532.0,14564
20057,84305,15556.0,15795
20058,48599,1174347.0,11965
20059,76297,6886.0,15152
20060,106135,17271.0,15896
20061,18725,1336.0,3144
20062,31027,1336.0,15606
20063,10620,1336.0,14966
20064,10616,1336.0,17389
20065,411432,1619.0,2958
20066,40004,56024.0,4743
20067,63481,20795.0,1762
20068,40722,124471.0,15125
20069,83738,930073.0,4790
20070,80717,590876.0,1004
20071,76609,2406.0,11160
20072,8941,35004.0,13543
20073,64074,3776.0,4695
20074,197723,0.0,9276
20075,269797,1245537.0,-1
20076,117629,82097.0,4957
20077,288101,256841.0,1477
20078,76800,1117.0,8116
20079,147590,1619.0,9424
20080,138357,29623.0,14099
20081,65515,130813.0,8372
20082,127501,77234.0,1268
20083,279852,9741.0,12813
20084,97630,83002.0,9265
20085,97989,1016242.0,9624
20086,130445,0.0,2791
20087,84185,1114802.0,7677
20088,125490,572541.0,2036
20089,160,1419617.0,1468
20090,11540,17497.0,7599
20091,37653,41878.0,4123
20092,26656,55084.0,2731
20093,121147,5365.0,3383
20094,84636,14812.0,12706
20095,116800,40.0,12706
20096,122336,18056.0,15507
20097,139567,62.0,3629
20098,82654,3292.0,8623
20099,94583,0.0,7507
20100,16221,80108.0,241
20101,149172,0.0,1219
20102,96648,37760.0,590
20103,38414,54227.0,1765
20104,19099,41029.0,10566
20105,83186,29795.0,13647
20106,84354,141629.0,10729
20107,85542,76792.0,11756
20108,44560,130985.0,17612
20109,116979,7132.0,7757
20110,66722,8447.0,13991
20111,46280,18182.0,4098
20112,28733,82830.0,1927
20113,84187,132856.0,14117
20114,56338,77234.0,17245
20115,64792,146245.0,17694
20116,27116,5341.0,4529
20117,43895,95624.0,8450
20118,77875,17276.0,5401
20119,43268,95624.0,6787
20120,13471,544112.0,11829
20121,36172,129827.0,16236
20122,71378,82242.0,11061
20123,82687,19274.0,1102
20124,29722,19995.0,6949
20125,84333,51988.0,11655
20126,75780,500.0,2925
20127,68718,134.0,13651
20128,89492,22226.0,8939
20129,99106,1019959.0,15499
20130,41153,26862.0,4161
20131,42532,52374.0,3456
20132,70410,15211.0,975
20133,64876,226743.0,17720
20134,44470,15661.0,13044
20135,94352,1067237.0,843
20136,80278,3489.0,6891
20137,86778,3088.0,8765
20138,82695,6968.0,16730
20139,39987,27275.0,2499
20140,85652,932429.0,12330
20141,114104,12446.0,14416
20142,87440,20212.0,2095
20143,151870,1165390.0,13047
20144,44732,84299.0,13067
20145,16315,80289.0,11181
20146,78550,50962.0,6280
20147,30587,86626.0,7455
20148,128270,37154.0,3660
20149,121826,10978.0,4401
20150,139455,5915.0,15922
20151,63517,70904.0,16550
20152,14419,76858.0,1197
20153,35818,228333.0,13493
20154,22752,94433.0,626
20155,46564,136899.0,12253
20156,66745,545307.0,6782
20157,135390,66790.0,6200
20158,65904,544260.0,17307
20159,89593,116431.0,6245
20160,46159,95624.0,6172
20161,27597,95624.0,17457
20162,38727,95624.0,17457
20163,98232,1417433.0,17615
20164,61658,233486.0,4020
20165,43767,1211575.0,10482
20166,97051,29221.0,3728
20167,98886,1018992.0,17181
20168,31551,101330.0,7029
20169,242378,18802.0,13257
20170,81303,35468.0,3912
20171,118683,23880.0,9437
20172,98932,44079.0,5303
20173,28751,101870.0,7999
20174,55952,83037.0,6268
20175,57597,152804.0,6268
20176,235271,80758.0,1850
20177,50177,10158.0,15430
20178,47953,54227.0,5062
20179,154792,0.0,8088
20180,63171,1329.0,10575
20181,95511,19303.0,8171
20182,22379,2.0,15952
20183,115400,1481302.0,15183
20184,130736,42930.0,4139
20185,24446,78501.0,14646
20186,44244,85138.0,12996
20187,41592,74440.0,11358
20188,48490,7195.0,4718
20189,89481,1017259.0,4191
20190,73283,74571.0,3333
20191,18038,17419.0,12246
20192,161273,1863421.0,14172
20193,177522,148012.0,7374
20194,30252,106654.0,15689
20195,86819,96384.0,16818
20196,74726,572442.0,396
20197,88042,7904.0,1015
20198,104732,1299803.0,7931
20199,63147,1062272.0,3339
20200,75761,576222.0,4221
20201,81515,1043878.0,3199
20202,50081,192.0,3788
20203,41487,94217.0,6944
20204,83479,929643.0,17420
20205,81899,592760.0,15122
20206,100532,0.0,161
20207,100825,1044949.0,1944
20208,124067,1691112.0,9377
20209,134597,40039.0,10671
20210,125136,91871.0,15493
20211,99223,13473.0,5434
20212,86304,1009255.0,7449
20213,288109,0.0,3898
20214,105790,0.0,13859
20215,98065,1019684.0,7014
20216,85549,50928.0,12765
20217,237983,12519.0,1410
20218,27408,32600.0,5747
20219,20224,55085.0,7875
20220,106344,224035.0,7016
20221,94135,67449.0,17045
20222,77775,95624.0,677
20223,72678,566917.0,9154
20224,57307,23943.0,588
20225,35436,14606.0,353
20226,112304,2224.0,11378
20227,127533,230659.0,9334
20228,193380,16927.0,-1
20229,97605,6071.0,12503
20230,115241,0.0,2241
20231,104155,23532.0,12080
20232,4412,11544.0,7595
20233,132654,12282.0,10097
20234,98262,4958.0,6792
20235,172413,21290.0,3590
20236,288128,0.0,15926
20237,44165,0.0,9172
20238,50021,104978.0,737
20239,133694,1892.0,6063
20240,91795,17604.0,17074
20241,122044,1081875.0,14642
20242,139909,0.0,16597
20243,33303,97171.0,17045
20244,4910,10222.0,1584
20245,20513,60079.0,8330
20246,169836,7301.0,13391
20247,51511,17347.0,3861
20248,71208,163137.0,6921
20249,34905,97171.0,12554
20250,103516,77000.0,298
20251,76421,84173.0,14228
20252,69162,0.0,7158
20253,116613,5538.0,12362
20254,118628,109549.0,5495
20255,38010,230119.0,17721
20256,324173,72450.0,8152
20257,36257,81178.0,13974
20258,100450,94158.0,13657
20259,87531,12147.0,4598
20260,102699,2650.0,4598
20261,151826,16927.0,7603
20262,134132,207442.0,13960
20263,31022,935934.0,12147
20264,83215,0.0,8889
20265,469172,1862602.0,-1
20266,127901,1109317.0,5397
20267,45360,589920.0,15045
20268,132923,64.0,11755
20269,138376,1271.0,3321
20270,135545,8487.0,1542
20271,4171,20080.0,4812
20272,48742,26395.0,17027
20273,115276,52890.0,10358
20274,143247,138246.0,5855
20275,92662,995495.0,4418
20276,74549,31838.0,11621
20277,44668,85848.0,5567
20278,135678,17402.0,14274
20279,76617,109513.0,8370
20280,170178,5725.0,8958
20281,135200,53828.0,571
20282,82682,16851.0,14716
20283,147405,42802.0,1285
20284,22066,5503.0,8678
20285,46016,3798.0,14457
20286,26467,51582.0,8454
20287,46500,141.0,8230
20288,87496,4135.0,14421
20289,90122,53820.0,11613
20290,98339,2231.0,3912
20291,39458,1193349.0,6656
20292,68812,335.0,1306
20293,46953,137905.0,6191
20294,86632,938908.0,7980
20295,92681,85412.0,14420
20296,79528,1612975.0,8870
20297,147538,109314.0,4231
20298,19844,19149.0,2309
20299,139038,9562.0,11737
20300,66193,12796.0,17504
20301,60917,15735.0,8984
20302,85533,0.0,11564
20303,140668,1113152.0,15545
20304,38138,5915.0,7967
20305,114994,0.0,15353
20306,99877,0.0,13330
20307,97610,118422.0,7479
20308,142061,27811.0,7496
20309,124167,147119.0,751
20310,103740,1034685.0,3210
20311,115223,178871.0,9716
20312,88557,178871.0,9716
20313,63146,1018779.0,888
20314,53445,1415918.0,14957
20315,100592,0.0,8030
20316,93087,35040.0,15810
20317,102000,231457.0,17030
20318,124074,2977.0,508
20319,135921,8784.0,15844
20320,41604,10191.0,2540
20321,105538,1405640.0,10446
20322,33331,83037.0,14433
20323,31046,15112.0,14339
20324,30347,15112.0,14339
20325,26114,15112.0,14339
20326,106541,1040506.0,17630
20327,43263,15112.0,14339
20328,59238,15112.0,4112
20329,110148,15112.0,14339
20330,82639,1096477.0,10174
20331,79983,69865.0,2955
20332,29630,116289.0,12294
20333,128644,6280.0,11971
20334,14078,76328.0,5323
20335,134673,11989.0,5767
20336,32168,16962.0,9762
20337,76640,1100.0,7626
20338,132232,83002.0,1027
20339,15932,1018.0,9241
20340,145197,139150.0,15383
20341,152570,150638.0,6264
20342,105676,1097849.0,8258
20343,66720,92640.0,2083
20344,91552,127247.0,15253
20345,100183,443865.0,15850
20346,458961,6839.0,9411
20347,84834,16554.0,6988
20348,162678,14481.0,14142
20349,98357,13240.0,691
20350,23976,0.0,10577
20351,47713,1299778.0,17712
20352,89501,64880.0,8656
20353,121872,18050.0,14897
20354,70404,10447.0,1324
20355,84309,1060565.0,11242
20356,85543,932375.0,3215
20357,84336,127558.0,7206
20358,53567,937271.0,416
20359,114779,12041.0,16657
20360,52480,4299.0,11571
20361,84839,61303.0,2367
20362,97353,33024.0,17461
20363,102947,10447.0,1324
20364,98551,1018674.0,3881
20365,59197,59645.0,10817
20366,131220,1130145.0,7890
20367,28101,21563.0,11553
20368,84290,20258.0,6768
20369,90603,938586.0,12262
20370,83443,1151525.0,3851
20371,137285,1428.0,2074
20372,83588,35013.0,1481
20373,72317,13022.0,6918
20374,71768,50962.0,5611
20375,62403,86543.0,-1
20376,68178,20667.0,14668
20377,367678,0.0,16545
20378,84328,61011.0,15670
20379,70753,100047.0,10982
20380,53861,4570.0,4195
20381,77117,1295456.0,6628
20382,94047,16962.0,7514
20383,85872,1003.0,3422
20384,47863,139541.0,5979
20385,159203,0.0,9566
20386,54075,26723.0,10672
20387,26005,74193.0,5342
20388,43753,4965.0,8884
20389,121455,40917.0,971
20390,87818,1772.0,4618
20391,118424,1374085.0,1374
20392,24925,92842.0,2157
20393,100747,86104.0,4341
20394,156717,10843.0,14543
